source_id,family,natural_task,source_path,row_index,setting_id,setting_axes,setting_values,metric_id,metric_role,estimate_column,ratio_spectral_over_fro,ci95_low,ci95_high,boundary_status,interpretation,claim_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,0,cifar100_resnet_fc_condition_scatter::warmup_steps=250,warmup_steps,warmup_steps=250,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.4553586656797094,0.3604838529854645,0.5752033348854775,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,1,cifar100_resnet_fc_condition_scatter::warmup_steps=500,warmup_steps,warmup_steps=500,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.2390871146095045,0.2201105890171635,0.2596996747296014,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,1,cifar100_resnet_fc_condition_scatter::warmup_steps=500,warmup_steps,warmup_steps=500,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.2390292313813116,0.2200569948514609,0.2596371612422813,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,1,cifar100_resnet_fc_condition_scatter::warmup_steps=500,warmup_steps,warmup_steps=500,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,1.5205845791125427,1.1032477650648445,2.0957916575511653,spectral_worse,ratio_ci_strictly_above_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,1,cifar100_resnet_fc_condition_scatter::warmup_steps=500,warmup_steps,warmup_steps=500,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.6863834352733699,0.5648256337985312,0.834102052078107,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,1,cifar100_resnet_fc_condition_scatter::warmup_steps=500,warmup_steps,warmup_steps=500,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.9029150264913532,0.7392917227593492,1.102752161245635,mixed_or_uncertain,ratio_ci_crosses_or_touches_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,2,cifar100_resnet_fc_condition_scatter::warmup_steps=1000,warmup_steps,warmup_steps=1000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.1576129406006935,0.1397563785750012,0.1777510214424038,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,2,cifar100_resnet_fc_condition_scatter::warmup_steps=1000,warmup_steps,warmup_steps=1000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.1575592604900097,0.1397160955244746,0.1776811789147805,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,2,cifar100_resnet_fc_condition_scatter::warmup_steps=1000,warmup_steps,warmup_steps=1000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.511849465416147,0.3951861114277601,0.6629531445329829,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,2,cifar100_resnet_fc_condition_scatter::warmup_steps=1000,warmup_steps,warmup_steps=1000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5285814952566148,0.4674313723063426,0.5977313755153945,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,2,cifar100_resnet_fc_condition_scatter::warmup_steps=1000,warmup_steps,warmup_steps=1000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.5688545884786461,0.4868443533430309,0.6646796673539811,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,3,cifar100_resnet_fc_condition_scatter::warmup_steps=2000,warmup_steps,warmup_steps=2000,tail_output_drift,primary_full_tail_logit_vector_drift,geomean_tail_output_drift_sq_ratio_spectral_over_fro,0.1524948656113609,0.1377819431947636,0.1687788943791788,spectral_better,ratio_ci_strictly_below_one,strict_primary_tail_drift
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,3,cifar100_resnet_fc_condition_scatter::warmup_steps=2000,warmup_steps,warmup_steps=2000,centered_tail_output_drift,primary_variant_centered_tail_logit_vector_drift,geomean_centered_tail_output_drift_sq_ratio_spectral_over_fro,0.1524448568735869,0.1377413176828084,0.1687179618879814,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,3,cifar100_resnet_fc_condition_scatter::warmup_steps=2000,warmup_steps,warmup_steps=2000,true_logit_delta,component_true_class_logit_drift,geomean_true_logit_delta_sq_ratio_spectral_over_fro,0.4322209207345393,0.3669543213376496,0.5090958559627287,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,3,cifar100_resnet_fc_condition_scatter::warmup_steps=2000,warmup_steps,warmup_steps=2000,competitor_logit_delta,component_competitor_logit_drift,geomean_competitor_logit_delta_sq_ratio_spectral_over_fro,0.5321552761141354,0.4820724760153805,0.5874412085021765,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
cifar100_resnet_fc_condition_scatter,cifar100_lt_resnet18_fc_only,CIFAR-100-LT ResNet18 final-layer condition scatter,results/e11_cifar100_resnet_fc_condition_scatter/summary.csv,3,cifar100_resnet_fc_condition_scatter::warmup_steps=2000,warmup_steps,warmup_steps=2000,margin_delta,component_margin_delta_drift,geomean_margin_delta_sq_ratio_spectral_over_fro,0.5367016924137775,0.4733796641084532,0.6084940450120814,spectral_better,ratio_ci_strictly_below_one,component_metric_boundary
